Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10355,2021-01-08,8:00 AM,Maharashtra,0,0,1856109,49897,1958282
10356,2021-01-08,8:00 AM,Manipur,0,0,27677,364,28531
10357,2021-01-08,8:00 AM,Meghalaya,0,0,13257,141,13536
10358,2021-01-08,8:00 AM,Mizoram,0,0,4172,8,4259
10359,2021-01-08,8:00 AM,Nagaland,0,0,11747,82,11960
10360,2021-01-08,8:00 AM,Odisha,0,0,327290,1888,331151
10361,2021-01-08,8:00 AM,Puducherry,0,0,37374,636,38369
10362,2021-01-08,8:00 AM,Punjab,0,0,159790,5422,168187
10363,2021-01-08,8:00 AM,Rajasthan,0,0,301425,2727,311620
10364,2021-01-08,8:00 AM,Sikkim,0,0,5371,129,5965
10365,2021-01-08,8:00 AM,Tamil Nadu,0,0,804239,12200,823986
10366,2021-01-08,8:00 AM,Telengana,0,0,282574,1561,289135
10367,2021-01-08,8:00 AM,Tripura,0,0,32852,388,33299
10368,2021-01-08,8:00 AM,Uttarakhand,0,0,87978,1555,92842
10369,2021-01-08,8:00 AM,Uttar Pradesh,0,0,570605,8452,590844
10370,2021-01-08,8:00 AM,West Bengal,0,0,539816,9881,558173
10371,2021-01-09,8:00 AM,Andhra Pradesh,0,0,874531,7127,884490
10372,2021-01-09,8:00 AM,Andaman and Nicobar Islands,0,0,4866,62,4959
10373,2021-01-09,8:00 AM,Arunachal Pradesh,0,0,16631,56,16764
10374,2021-01-09,8:00 AM,Assam,0,0,212430,1059,216531
10375,2021-01-09,8:00 AM,Bihar,0,0,249198,1428,254701
10376,2021-01-09,8:00 AM,Chandigarh,0,0,19637,326,20201
10377,2021-01-09,8:00 AM,Chhattisgarh,0,0,275042,3469,287556
10378,2021-01-09,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3373,2,3380
10379,2021-01-09,8:00 AM,Delhi,0,0,614849,10654,629282
10380,2021-01-09,8:00 AM,Goa,0,0,50088,744,51709
10381,2021-01-09,8:00 AM,Gujarat,0,0,238114,4335,250598
10382,2021-01-09,8:00 AM,Haryana,0,0,258998,2943,264442
10383,2021-01-09,8:00 AM,Himachal Pradesh,0,0,54145,955,56282
10384,2021-01-09,8:00 AM,Jammu and Kashmir,0,0,118155,1907,122303
10385,2021-01-09,8:00 AM,Jharkhand,0,0,113928,1043,116436
10386,2021-01-09,8:00 AM,Karnataka,0,0,904286,12134,925868
10387,2021-01-09,8:00 AM,Kerala,0,0,733384,3257,801075
10388,2021-01-09,8:00 AM,Lakshadweep,0,0,0,0,0
10389,2021-01-09,8:00 AM,Ladakh,0,0,9271,127,9601
10390,2021-01-09,8:00 AM,Madhya Pradesh,0,0,235421,3691,247436
10391,2021-01-09,8:00 AM,Maharashtra,0,0,1858999,49970,1961975
10392,2021-01-09,8:00 AM,Manipur,0,0,27735,364,28579
10393,2021-01-09,8:00 AM,Meghalaya,0,0,13262,143,13560
10394,2021-01-09,8:00 AM,Mizoram,0,0,4185,8,4275
10395,2021-01-09,8:00 AM,Nagaland,0,0,11752,83,11964
10396,2021-01-09,8:00 AM,Odisha,0,0,327534,1890,331396
10397,2021-01-09,8:00 AM,Puducherry,0,0,37410,636,38389
10398,2021-01-09,8:00 AM,Punjab,0,0,160042,5437,168486
10399,2021-01-09,8:00 AM,Rajasthan,0,0,301962,2727,312091
10400,2021-01-09,8:00 AM,Sikkim,0,0,5457,129,5979
10401,2021-01-09,8:00 AM,Tamil Nadu,0,0,805136,12208,824776
10402,2021-01-09,8:00 AM,Telengana,0,0,283048,1563,289433
10403,2021-01-09,8:00 AM,Tripura,0,0,32854,388,33302
10404,2021-01-09,8:00 AM,Uttarakhand,0,0,88370,1562,93111
10405,2021-01-09,8:00 AM,Uttar Pradesh,0,0,571606,8469,591610
10406,2021-01-09,8:00 AM,West Bengal,0,0,540952,9902,559099
10407,2021-01-10,8:00 AM,Andhra Pradesh,0,0,874954,7128,884689
10408,2021-01-10,8:00 AM,Andaman and Nicobar Islands,0,0,4873,62,4959
10409,2021-01-10,8:00 AM,Arunachal Pradesh,0,0,16647,56,16767
10410,2021-01-10,8:00 AM,Assam,0,0,212486,1060,216565
10411,2021-01-10,8:00 AM,Bihar,0,0,249709,1430,255386
10412,2021-01-10,8:00 AM,Chandigarh,0,0,19696,327,20251
10413,2021-01-10,8:00 AM,Chhattisgarh,0,0,275812,3484,288570
10414,2021-01-10,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3374,2,3380
10415,2021-01-10,8:00 AM,Delhi,0,0,615452,10666,629801
10416,2021-01-10,8:00 AM,Goa,0,0,50177,746,51790
10417,2021-01-10,8:00 AM,Gujarat,0,0,238965,4340,251273
10418,2021-01-10,8:00 AM,Haryana,0,0,259209,2949,264721
10419,2021-01-10,8:00 AM,Himachal Pradesh,0,0,54320,958,56366
10420,2021-01-10,8:00 AM,Jammu and Kashmir,0,0,118422,1909,122425
10421,2021-01-10,8:00 AM,Jharkhand,0,0,114133,1045,116672
10422,2021-01-10,8:00 AM,Karnataka,0,0,905158,12138,926767
10423,2021-01-10,8:00 AM,Kerala,0,0,738808,3279,806603
10424,2021-01-10,8:00 AM,Lakshadweep,0,0,0,0,0
10425,2021-01-10,8:00 AM,Ladakh,0,0,9278,127,9608
10426,2021-01-10,8:00 AM,Madhya Pradesh,0,0,236247,3701,247977
10427,2021-01-10,8:00 AM,Maharashtra,0,0,1861400,50027,1965556
10428,2021-01-10,8:00 AM,Manipur,0,0,27766,365,28646
10429,2021-01-10,8:00 AM,Meghalaya,0,0,13286,143,13592
10430,2021-01-10,8:00 AM,Mizoram,0,0,4186,8,4292
10431,2021-01-10,8:00 AM,Nagaland,0,0,11778,84,11975
10432,2021-01-10,8:00 AM,Odisha,0,0,327803,1891,331602
10433,2021-01-10,8:00 AM,Puducherry,0,0,37461,636,38425
10434,2021-01-10,8:00 AM,Punjab,0,0,160343,5439,168734
10435,2021-01-10,8:00 AM,Rajasthan,0,0,303060,2731,312521
10436,2021-01-10,8:00 AM,Sikkim,0,0,5486,129,5984
10437,2021-01-10,8:00 AM,Tamil Nadu,0,0,806018,12215,825537
10438,2021-01-10,8:00 AM,Telengana,0,0,283463,1565,289784
10439,2021-01-10,8:00 AM,Tripura,0,0,32862,388,33307
10440,2021-01-10,8:00 AM,Uttarakhand,0,0,88615,1568,93398
10441,2021-01-10,8:00 AM,Uttar Pradesh,0,0,572773,8481,592475
10442,2021-01-10,8:00 AM,West Bengal,0,0,541930,9922,559886
10443,2021-01-11,8:00 AM,Andhra Pradesh,0,0,875243,7129,884916
10444,2021-01-11,8:00 AM,Andaman and Nicobar Islands,0,0,4875,62,4960
10445,2021-01-11,8:00 AM,Arunachal Pradesh,0,0,16650,56,16772
10446,2021-01-11,8:00 AM,Assam,0,0,212515,1061,216590
10447,2021-01-11,8:00 AM,Bihar,0,0,250088,1434,255700
10448,2021-01-11,8:00 AM,Chandigarh,0,0,19727,327,20295
10449,2021-01-11,8:00 AM,Chhattisgarh,0,0,276774,3490,289231
10450,2021-01-11,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3376,2,3380
10451,2021-01-11,8:00 AM,Delhi,0,0,616054,10678,630200
10452,2021-01-11,8:00 AM,Goa,0,0,50277,747,51856
10453,2021-01-11,8:00 AM,Gujarat,0,0,239771,4344,251944
10454,2021-01-11,8:00 AM,Haryana,0,0,259495,2950,264955
10455,2021-01-11,8:00 AM,Himachal Pradesh,0,0,54522,959,56452
10456,2021-01-11,8:00 AM,Jammu and Kashmir,0,0,118617,1910,122538
10457,2021-01-11,8:00 AM,Jharkhand,0,0,114302,1047,116817
10458,2021-01-11,8:00 AM,Karnataka,0,0,905751,12140,927559
10459,2021-01-11,8:00 AM,Kerala,0,0,743467,3302,811148
10460,2021-01-11,8:00 AM,Lakshadweep,0,0,0,0,0
10461,2021-01-11,8:00 AM,Ladakh,0,0,9294,127,9618
10462,2021-01-11,8:00 AM,Madhya Pradesh,0,0,237063,3711,248597
10463,2021-01-11,8:00 AM,Maharashtra,0,0,1863702,50061,1969114
10464,2021-01-11,8:00 AM,Manipur,0,0,27805,365,28660
10465,2021-01-11,8:00 AM,Meghalaya,0,0,13313,143,13611
10466,2021-01-11,8:00 AM,Mizoram,0,0,4192,9,4293
10467,2021-01-11,8:00 AM,Nagaland,0,0,11778,84,11978
10468,2021-01-11,8:00 AM,Odisha,0,0,328043,1891,331862
10469,2021-01-11,8:00 AM,Puducherry,0,0,37501,638,38455
10470,2021-01-11,8:00 AM,Punjab,0,0,160655,5445,169033
10471,2021-01-11,8:00 AM,Rajasthan,0,0,303536,2734,312996
10472,2021-01-11,8:00 AM,Sikkim,0,0,5508,129,5988
10473,2021-01-11,8:00 AM,Tamil Nadu,0,0,806875,12222,826261
10474,2021-01-11,8:00 AM,Telengana,0,0,283924,1566,290008
10475,2021-01-11,8:00 AM,Tripura,0,0,32869,388,33307
10476,2021-01-11,8:00 AM,Uttarakhand,0,0,88918,1573,93621
10477,2021-01-11,8:00 AM,Uttar Pradesh,0,0,573542,8495,593171
10478,2021-01-11,8:00 AM,West Bengal,0,0,542887,9941,560709
10479,2021-01-12,8:00 AM,Andhra Pradesh,0,0,875456,7131,885037
10480,2021-01-12,8:00 AM,Andaman and Nicobar Islands,0,0,4884,62,4963
10481,2021-01-12,8:00 AM,Arunachal Pradesh,0,0,16658,56,16777
10482,2021-01-12,8:00 AM,Assam,0,0,212579,1064,216635
10483,2021-01-12,8:00 AM,Bihar,0,0,250439,1439,255932
10484,2021-01-12,8:00 AM,Chandigarh,0,0,19756,327,20342
10485,2021-01-12,8:00 AM,Chhattisgarh,0,0,278029,3505,290084
10486,2021-01-12,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3376,2,3382
10487,2021-01-12,8:00 AM,Delhi,0,0,616461,10691,630506
10488,2021-01-12,8:00 AM,Goa,0,0,50343,749,51891
10489,2021-01-12,8:00 AM,Gujarat,0,0,240517,4347,252559
10490,2021-01-12,8:00 AM,Haryana,0,0,259696,2956,265199
10491,2021-01-12,8:00 AM,Himachal Pradesh,0,0,54686,961,56521
10492,2021-01-12,8:00 AM,Jammu and Kashmir,0,0,118972,1911,122651
10493,2021-01-12,8:00 AM,Jharkhand,0,0,114531,1048,116961
10494,2021-01-12,8:00 AM,Karnataka,0,0,906548,12144,928055
10495,2021-01-12,8:00 AM,Kerala,0,0,747389,3322,814258
10496,2021-01-12,8:00 AM,Lakshadweep,0,0,0,0,0
10497,2021-01-12,8:00 AM,Ladakh,0,0,9311,127,9621
10498,2021-01-12,8:00 AM,Madhya Pradesh,0,0,237713,3718,249082
10499,2021-01-12,8:00 AM,Maharashtra,0,0,1867988,50101,1971552
10500,2021-01-12,8:00 AM,Manipur,0,0,27851,365,28693
10501,2021-01-12,8:00 AM,Meghalaya,0,0,13337,143,13631
10502,2021-01-12,8:00 AM,Mizoram,0,0,4194,9,4299
10503,2021-01-12,8:00 AM,Nagaland,0,0,11795,84,11987
10504,2021-01-12,8:00 AM,Odisha,0,0,328271,1892,332106
10505,2021-01-12,8:00 AM,Puducherry,0,0,37535,638,38477
10506,2021-01-12,8:00 AM,Punjab,0,0,160920,5447,169225
10507,2021-01-12,8:00 AM,Rajasthan,0,0,304104,2736,313425
10508,2021-01-12,8:00 AM,Sikkim,0,0,5538,129,5989
10509,2021-01-12,8:00 AM,Tamil Nadu,0,0,807744,12228,826943
10510,2021-01-12,8:00 AM,Telengana,0,0,284217,1568,290309
10511,2021-01-12,8:00 AM,Tripura,0,0,32872,388,33309
10512,2021-01-12,8:00 AM,Uttarakhand,0,0,89446,1578,93777
10513,2021-01-12,8:00 AM,Uttar Pradesh,0,0,574312,8504,593680
10514,2021-01-12,8:00 AM,West Bengal,0,0,543826,9957,561321
10515,2021-01-13,8:00 AM,Andhra Pradesh,0,0,875690,7133,885234
10516,2021-01-13,8:00 AM,Andaman and Nicobar Islands,0,0,4886,62,4966
10517,2021-01-13,8:00 AM,Arunachal Pradesh,0,0,16665,56,16782
10518,2021-01-13,8:00 AM,Assam,0,0,212632,1064,216690
10519,2021-01-13,8:00 AM,Bihar,0,0,250632,1443,256309
10520,2021-01-13,8:00 AM,Chandigarh,0,0,19780,328,20378
10521,2021-01-13,8:00 AM,Chhattisgarh,0,0,279236,3517,290813
10522,2021-01-13,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3376,2,3382
10523,2021-01-13,8:00 AM,Delhi,0,0,617006,10707,630892
10524,2021-01-13,8:00 AM,Goa,0,0,50437,749,51983
10525,2021-01-13,8:00 AM,Gujarat,0,0,241372,4350,253161
10526,2021-01-13,8:00 AM,Haryana,0,0,259986,2964,265391
10527,2021-01-13,8:00 AM,Himachal Pradesh,0,0,54825,961,56596
10528,2021-01-13,8:00 AM,Jammu and Kashmir,0,0,119170,1912,122764
10529,2021-01-13,8:00 AM,Jharkhand,0,0,114684,1048,117088
10530,2021-01-13,8:00 AM,Karnataka,0,0,907729,12149,928806
10531,2021-01-13,8:00 AM,Kerala,0,0,751659,3347,819765
10532,2021-01-13,8:00 AM,Lakshadweep,0,0,0,0,0
10533,2021-01-13,8:00 AM,Ladakh,0,0,9326,128,9634
10534,2021-01-13,8:00 AM,Madhya Pradesh,0,0,238328,3726,249553
10535,2021-01-13,8:00 AM,Maharashtra,0,0,1871270,50151,1974488
10536,2021-01-13,8:00 AM,Manipur,0,0,27879,365,28725
10537,2021-01-13,8:00 AM,Meghalaya,0,0,13356,143,13651
10538,2021-01-13,8:00 AM,Mizoram,0,0,4200,9,4303
10539,2021-01-13,8:00 AM,Nagaland,0,0,11807,84,11997
10540,2021-01-13,8:00 AM,Odisha,0,0,328452,1894,332331
10541,2021-01-13,8:00 AM,Puducherry,0,0,37563,639,38495
10542,2021-01-13,8:00 AM,Punjab,0,0,161235,5456,169479
10543,2021-01-13,8:00 AM,Rajasthan,0,0,304779,2739,313718
10544,2021-01-13,8:00 AM,Sikkim,0,0,5554,129,5996
10545,2021-01-13,8:00 AM,Tamil Nadu,0,0,808571,12236,827614
10546,2021-01-13,8:00 AM,Telengana,0,0,284611,1571,290640
10547,2021-01-13,8:00 AM,Tripura,0,0,32880,389,33315
10548,2021-01-13,8:00 AM,Uttarakhand,0,0,89729,1589,93961
10549,2021-01-13,8:00 AM,Uttar Pradesh,0,0,575101,8514,594175
10550,2021-01-13,8:00 AM,West Bengal,0,0,544705,9975,562072
10551,2021-01-14,8:00 AM,Andhra Pradesh,0,0,875921,7134,885437
10552,2021-01-14,8:00 AM,Andaman and Nicobar Islands,0,0,4891,62,4969
10553,2021-01-14,8:00 AM,Arunachal Pradesh,0,0,16669,56,16783
10554,2021-01-14,8:00 AM,Assam,0,0,212675,1065,216743
10555,2021-01-14,8:00 AM,Bihar,0,0,251027,1445,256587
10556,2021-01-14,8:00 AM,Chandigarh,0,0,19794,329,20415
10557,2021-01-14,8:00 AM,Chhattisgarh,0,0,280166,3527,291484
10558,2021-01-14,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3377,2,3383
10559,2021-01-14,8:00 AM,Delhi,0,0,617540,10718,631249
10560,2021-01-14,8:00 AM,Goa,0,0,50515,750,52079
10561,2021-01-14,8:00 AM,Gujarat,0,0,242164,4354,253744
10562,2021-01-14,8:00 AM,Haryana,0,0,260236,2966,265616
10563,2021-01-14,8:00 AM,Himachal Pradesh,0,0,54896,963,56689
10564,2021-01-14,8:00 AM,Jammu and Kashmir,0,0,119344,1912,122885
10565,2021-01-14,8:00 AM,Jharkhand,0,0,114836,1048,117240
10566,2021-01-14,8:00 AM,Karnataka,0,0,908494,12152,929552
10567,2021-01-14,8:00 AM,Kerala,0,0,756817,3373,825769
10568,2021-01-14,8:00 AM,Lakshadweep,0,0,0,0,0
10569,2021-01-14,8:00 AM,Ladakh,0,0,9375,128,9639
10570,2021-01-14,8:00 AM,Madhya Pradesh,0,0,238983,3732,250009
10571,2021-01-14,8:00 AM,Maharashtra,0,0,1874279,50221,1978044
10572,2021-01-14,8:00 AM,Manipur,0,0,27935,365,28769
10573,2021-01-14,8:00 AM,Meghalaya,0,0,13365,144,13669
10574,2021-01-14,8:00 AM,Mizoram,0,0,4200,9,4310
10575,2021-01-14,8:00 AM,Nagaland,0,0,11814,86,12003
10576,2021-01-14,8:00 AM,Odisha,0,0,328622,1895,332541
10577,2021-01-14,8:00 AM,Puducherry,0,0,37607,639,38524
10578,2021-01-14,8:00 AM,Punjab,0,0,161457,5463,169737
10579,2021-01-14,8:00 AM,Rajasthan,0,0,305569,2742,314091
10580,2021-01-14,8:00 AM,Sikkim,0,0,5564,129,6004
10581,2021-01-14,8:00 AM,Tamil Nadu,0,0,809392,12242,828287
10582,2021-01-14,8:00 AM,Telengana,0,0,284849,1572,290916
10583,2021-01-14,8:00 AM,Tripura,0,0,32886,389,33320
10584,2021-01-14,8:00 AM,Uttarakhand,0,0,90025,1593,94170
10585,2021-01-14,8:00 AM,Uttar Pradesh,0,0,575980,8529,594641
10586,2021-01-14,8:00 AM,West Bengal,0,0,545499,9993,562795
10587,2021-01-15,8:00 AM,Andhra Pradesh,0,0,876140,7138,885616
10588,2021-01-15,8:00 AM,Andaman and Nicobar Islands,0,0,4891,62,4976
10589,2021-01-15,8:00 AM,Arunachal Pradesh,0,0,16674,56,16798
10590,2021-01-15,8:00 AM,Assam,0,0,212706,1065,216762
10591,2021-01-15,8:00 AM,Bihar,0,0,251278,1447,256895
10592,2021-01-15,8:00 AM,Chandigarh,0,0,19835,330,20438
10593,2021-01-15,8:00 AM,Chhattisgarh,0,0,281136,3537,292091
10594,2021-01-15,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3377,2,3385
10595,2021-01-15,8:00 AM,Delhi,0,0,617930,10722,631589
10596,2021-01-15,8:00 AM,Goa,0,0,50582,752,52182
10597,2021-01-15,8:00 AM,Gujarat,0,0,242901,4357,254314
10598,2021-01-15,8:00 AM,Haryana,0,0,260565,2972,265803
10599,2021-01-15,8:00 AM,Himachal Pradesh,0,0,54977,963,56751
10600,2021-01-15,8:00 AM,Jammu and Kashmir,0,0,119581,1915,122964
10601,2021-01-15,8:00 AM,Jharkhand,0,0,115009,1048,117384
10602,2021-01-15,8:00 AM,Karnataka,0,0,909058,12155,929960
10603,2021-01-15,8:00 AM,Kerala,0,0,761154,3392,831259
10604,2021-01-15,8:00 AM,Lakshadweep,0,0,0,0,0
10605,2021-01-15,8:00 AM,Ladakh,0,0,9404,128,9646
10606,2021-01-15,8:00 AM,Madhya Pradesh,0,0,239581,3740,250429
10607,2021-01-15,8:00 AM,Maharashtra,0,0,1877588,50291,1981623
10608,2021-01-15,8:00 AM,Manipur,0,0,27976,365,28787
10609,2021-01-15,8:00 AM,Meghalaya,0,0,13382,144,13687
10610,2021-01-15,8:00 AM,Mizoram,0,0,4205,9,4310
10611,2021-01-15,8:00 AM,Nagaland,0,0,11825,86,12035
10612,2021-01-15,8:00 AM,Odisha,0,0,328832,1896,332763
10613,2021-01-15,8:00 AM,Puducherry,0,0,37629,640,38567
10614,2021-01-15,8:00 AM,Punjab,0,0,161710,5473,169950
10615,2021-01-15,8:00 AM,Rajasthan,0,0,305953,2744,314372
10616,2021-01-15,8:00 AM,Sikkim,0,0,5719,130,6011
10617,2021-01-15,8:00 AM,Tamil Nadu,0,0,810218,12246,828952
10618,2021-01-15,8:00 AM,Telengana,0,0,285102,1574,291118
10619,2021-01-15,8:00 AM,Tripura,0,0,32890,390,33325
10620,2021-01-15,8:00 AM,Uttarakhand,0,0,90218,1596,94324
10621,2021-01-15,8:00 AM,Uttar Pradesh,0,0,576519,8543,595142
10622,2021-01-15,8:00 AM,West Bengal,0,0,546193,10010,563475
10623,2021-01-16,8:00 AM,Andhra Pradesh,0,0,876372,7139,885710
10624,2021-01-16,8:00 AM,Andaman and Nicobar Islands,0,0,4895,62,4979
10625,2021-01-16,8:00 AM,Arunachal Pradesh,0,0,16682,56,16802
10626,2021-01-16,8:00 AM,Assam,0,0,212748,1066,216777
10627,2021-01-16,8:00 AM,Bihar,0,0,251632,1449,257193
10628,2021-01-16,8:00 AM,Chandigarh,0,0,19868,330,20464
10629,2021-01-16,8:00 AM,Chhattisgarh,0,0,282145,3544,292612
10630,2021-01-16,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3377,2,3388
10631,2021-01-16,8:00 AM,Delhi,0,0,618357,10732,631884
10632,2021-01-16,8:00 AM,Goa,0,0,50643,753,52262
10633,2021-01-16,8:00 AM,Gujarat,0,0,243639,4360,254849
10634,2021-01-16,8:00 AM,Haryana,0,0,260801,2979,265964
10635,2021-01-16,8:00 AM,Himachal Pradesh,0,0,55072,963,56802
10636,2021-01-16,8:00 AM,Jammu and Kashmir,0,0,119760,1920,123108
10637,2021-01-16,8:00 AM,Jharkhand,0,0,115142,1049,117480
10638,2021-01-16,8:00 AM,Karnataka,0,0,909701,12158,930668
10639,2021-01-16,8:00 AM,Kerala,0,0,765757,3415,836883
10640,2021-01-16,8:00 AM,Lakshadweep,0,0,0,0,0
10641,2021-01-16,8:00 AM,Ladakh,0,0,9416,128,9648
10642,2021-01-16,8:00 AM,Madhya Pradesh,0,0,240155,3746,250858
10643,2021-01-16,8:00 AM,Maharashtra,0,0,1881088,50336,1984768
10644,2021-01-16,8:00 AM,Manipur,0,0,28010,365,28811
10645,2021-01-16,8:00 AM,Meghalaya,0,0,13386,144,13691
10646,2021-01-16,8:00 AM,Mizoram,0,0,4225,9,4314
10647,2021-01-16,8:00 AM,Nagaland,0,0,11847,88,12039
10648,2021-01-16,8:00 AM,Odisha,0,0,329088,1898,332949
10649,2021-01-16,8:00 AM,Puducherry,0,0,37661,640,38595
10650,2021-01-16,8:00 AM,Punjab,0,0,161967,5485,170191
10651,2021-01-16,8:00 AM,Rajasthan,0,0,306330,2744,314682
10652,2021-01-16,8:00 AM,Sikkim,0,0,5731,130,6024
10653,2021-01-16,8:00 AM,Tamil Nadu,0,0,811023,12251,829573
10654,2021-01-16,8:00 AM,Telengana,0,0,285519,1575,291367
10655,2021-01-16,8:00 AM,Tripura,0,0,32897,391,33329
10656,2021-01-16,8:00 AM,Uttarakhand,0,0,90457,1602,94465
10657,2021-01-16,8:00 AM,Uttar Pradesh,0,0,577475,8558,595614
10658,2021-01-16,8:00 AM,West Bengal,0,0,546849,10026,564098
10659,2021-01-17,8:00 AM,Andhra Pradesh,0,0,876698,7139,885824
10660,2021-01-17,8:00 AM,Andaman and Nicobar Islands,0,0,4895,62,4982
10661,2021-01-17,8:00 AM,Arunachal Pradesh,0,0,16690,56,16808
10662,2021-01-17,8:00 AM,Assam,0,0,212809,1070,216809
10663,2021-01-17,8:00 AM,Bihar,0,0,251975,1453,257474
10664,2021-01-17,8:00 AM,Chandigarh,0,0,19935,330,20503
10665,2021-01-17,8:00 AM,Chhattisgarh,0,0,282760,3551,293178
10666,2021-01-17,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3377,2,3388
10667,2021-01-17,8:00 AM,Delhi,0,0,618754,10738,632183
10668,2021-01-17,8:00 AM,Goa,0,0,50712,756,52345
10669,2021-01-17,8:00 AM,Gujarat,0,0,244403,4363,255354
10670,2021-01-17,8:00 AM,Haryana,0,0,261019,2983,266131
10671,2021-01-17,8:00 AM,Himachal Pradesh,0,0,55154,964,56873
10672,2021-01-17,8:00 AM,Jammu and Kashmir,0,0,120016,1921,123217
10673,2021-01-17,8:00 AM,Jharkhand,0,0,115300,1050,117599
10674,2021-01-17,8:00 AM,Karnataka,0,0,910377,12162,931252
10675,2021-01-17,8:00 AM,Kerala,0,0,770768,3442,842843
10676,2021-01-17,8:00 AM,Lakshadweep,0,0,0,0,0
10677,2021-01-17,8:00 AM,Ladakh,0,0,9428,128,9649
10678,2021-01-17,8:00 AM,Madhya Pradesh,0,0,240948,3751,251223
10679,2021-01-17,8:00 AM,Maharashtra,0,0,1884127,50388,1987678
10680,2021-01-17,8:00 AM,Manipur,0,0,28089,366,28835
10681,2021-01-17,8:00 AM,Meghalaya,0,0,13401,144,13693
10682,2021-01-17,8:00 AM,Mizoram,0,0,4228,9,4322
10683,2021-01-17,8:00 AM,Nagaland,0,0,11849,88,12054
10684,2021-01-17,8:00 AM,Odisha,0,0,329318,1899,333127
10685,2021-01-17,8:00 AM,Puducherry,0,0,37683,642,38611
10686,2021-01-17,8:00 AM,Punjab,0,0,162289,5499,170366
10687,2021-01-17,8:00 AM,Rajasthan,0,0,306888,2746,314920
10688,2021-01-17,8:00 AM,Sikkim,0,0,5741,130,6029
10689,2021-01-17,8:00 AM,Tamil Nadu,0,0,811798,12257,830183
10690,2021-01-17,8:00 AM,Telengana,0,0,285898,1577,291666
10691,2021-01-17,8:00 AM,Tripura,0,0,32902,391,33331
10692,2021-01-17,8:00 AM,Uttarakhand,0,0,90736,1606,94691
10693,2021-01-17,8:00 AM,Uttar Pradesh,0,0,578405,8570,596137
10694,2021-01-17,8:00 AM,West Bengal,0,0,547515,10041,564707
10695,2021-01-18,8:00 AM,Andhra Pradesh,0,0,876949,7140,885985
10696,2021-01-18,8:00 AM,Andaman and Nicobar Islands,0,0,4896,62,4983
10697,2021-01-18,8:00 AM,Arunachal Pradesh,0,0,16697,56,16811
10698,2021-01-18,8:00 AM,Assam,0,0,212839,1073,216831
10699,2021-01-18,8:00 AM,Bihar,0,0,252331,1457,257610
10700,2021-01-18,8:00 AM,Chandigarh,0,0,19978,330,20537
10701,2021-01-18,8:00 AM,Chhattisgarh,0,0,283111,3558,293501
10702,2021-01-18,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,3377,2,3390
10703,2021-01-18,8:00 AM,Delhi,0,0,619139,10746,632429
10704,2021-01-18,8:00 AM,Goa,0,0,50771,756,52405
10705,2021-01-18,8:00 AM,Gujarat,0,0,245107,4365,255872
10706,2021-01-18,8:00 AM,Haryana,0,0,261230,2985,266309
10707,2021-01-18,8:00 AM,Himachal Pradesh,0,0,55280,966,56943
10708,2021-01-18,8:00 AM,Jammu and Kashmir,0,0,120198,1921,123343
10709,2021-01-18,8:00 AM,Jharkhand,0,0,115411,1050,117686
10710,2021-01-18,8:00 AM,Karnataka,0,0,911232,12166,931997
10711,2021-01-18,8:00 AM,Kerala,0,0,775176,3463,847848
10712,2021-01-18,8:00 AM,Lakshadweep,0,0,0,0,0
10713,2021-01-18,8:00 AM,Ladakh,0,0,9437,128,9656
10714,2021-01-18,8:00 AM,Madhya Pradesh,0,0,241426,3753,251578
10715,2021-01-18,8:00 AM,Maharashtra,0,0,1886469,50438,1990759
10716,2021-01-18,8:00 AM,Manipur,0,0,28147,366,28856
10717,2021-01-18,8:00 AM,Meghalaya,0,0,13412,144,13704
10718,2021-01-18,8:00 AM,Mizoram,0,0,4235,9,4323
10719,2021-01-18,8:00 AM,Nagaland,0,0,11854,88,12058
10720,2021-01-18,8:00 AM,Odisha,0,0,329546,1900,333310
10721,2021-01-18,8:00 AM,Puducherry,0,0,37720,642,38646
10722,2021-01-18,8:00 AM,Punjab,0,0,162484,5504,170605
10723,2021-01-18,8:00 AM,Rajasthan,0,0,307384,2747,315181
10724,2021-01-18,8:00 AM,Sikkim,0,0,5747,130,6038
10725,2021-01-18,8:00 AM,Tamil Nadu,0,0,812568,12264,830772
10726,2021-01-18,8:00 AM,Telengana,0,0,286244,1579,291872
10727,2021-01-18,8:00 AM,Tripura,0,0,32902,391,33332
10728,2021-01-18,8:00 AM,Uttarakhand,0,0,90838,1611,94803
10729,2021-01-18,8:00 AM,Uttar Pradesh,0,0,579071,8576,596528
10730,2021-01-18,8:00 AM,West Bengal,0,0,548136,10053,565272
